estmethod,imv_full,imv_mean,imv_sd,attribute,modeltype,rep
mp,0.07723555540272063,0.0701625423607697,0.006327292699260959,diverg,GDINA,6
MAP,0.07428938770446808,0.06617197138047964,0.010751010907469242,diverg,GDINA,7
mp,0.0801583364874805,0.0829770725217082,0.009348052370867931,diverg,GDINA,7
MAP,0.06921918084009439,0.0454721102537379,0.012490397595716428,diverg,GDINA,8
mp,0.0755509285600708,0.06639524413350972,0.011205854692590419,diverg,GDINA,8
MAP,0.06501021700647756,0.024729249081173115,0.01089486114802917,diverg,GDINA,9
mp,0.07277518765407857,0.058411861556678546,0.0038169392139629586,diverg,GDINA,9
MAP,0.07106676460177548,0.05881555810633213,0.0129285112240324,diverg,GDINA,10
mp,0.07590497602171727,0.08248014374117262,0.006156357612495276,diverg,GDINA,10
MAP,0.06630403468468127,0.04571777009147033,0.010618237037886686,diverg,GDINA,11
mp,0.07425524953041425,0.0695716740893715,0.00983499880651181,diverg,GDINA,11
MAP,0.06941965507499831,0.04305856366827122,0.004712458805715467,diverg,GDINA,12
mp,0.07646374001915472,0.07187555003221105,0.0066177846610607615,diverg,GDINA,12
MAP,0.0810767146402865,0.06822573321641241,0.009871690090311401,diverg,GDINA,13
mp,0.08692234764500768,0.08992594584508669,0.01406078538765586,diverg,GDINA,13
MAP,0.08040185293110219,0.0555446976225997,0.014483616766840082,diverg,GDINA,14
mp,0.08603796884230336,0.08899568316893092,0.009163476726837068,diverg,GDINA,14
MAP,0.06864481690109452,0.028743591171269574,0.01236314432346949,diverg,GDINA,15
mp,0.07323991527305458,0.06967250235574189,0.0028862570025108415,diverg,GDINA,15
MAP,0.07109722235730362,0.04917116809227247,0.009930056338823054,diverg,GDINA,16
mp,0.07646102851836388,0.07470142964541687,0.009073968502064074,diverg,GDINA,16
MAP,0.06680558036311192,0.04551165019603656,0.013302805615742049,diverg,GDINA,17
mp,0.07142315340821849,0.06683458192622722,0.00937805895051181,diverg,GDINA,17
MAP,0.06777117194172988,0.031210388967836625,0.016148654582343328,diverg,GDINA,18
mp,0.07332972819964094,0.0671837387838382,0.009230423533586121,diverg,GDINA,18
MAP,0.05982077886533568,0.03520084658644726,0.015244003963339036,diverg,GDINA,19
mp,0.06693583767826702,0.058658729368287484,0.0089284470114497,diverg,GDINA,19
MAP,0.08093383112779393,0.056071190885803264,0.009358426236709561,diverg,GDINA,20
mp,0.08684842293454882,0.08653600385777317,0.006790346755191374,diverg,GDINA,20
MAP,0.06998006163338831,0.041506192762584236,0.018935428234761256,diverg,GDINA,21
mp,0.07642204750720909,0.07304170481995363,0.011467560193934977,diverg,GDINA,21
MAP,NA,NA,NA,diverg,GDINA,22
mp,NA,NA,NA,diverg,GDINA,22
MAP,0.0653114751394013,0.041351994828237766,0.013248010286858646,diverg,GDINA,23
mp,0.07149498228108736,0.06961758319972332,0.009982613355043267,diverg,GDINA,23
MAP,0.06692632649138092,0.04156225447241895,0.009630547048062085,diverg,GDINA,24
mp,0.07266707120532981,0.06857463669236034,0.007306343892445736,diverg,GDINA,24
MAP,0.07398677884218169,0.030106864078214998,0.02403340369705584,diverg,GDINA,25
mp,0.08046059797534241,0.07291495239768651,0.006664934656766897,diverg,GDINA,25
MAP,0.06545617220241196,0.03713989521537703,0.00986860080835209,diverg,GDINA,26
mp,0.072962651110364235,0.06504726297224428,0.0062260099303013,diverg,GDINA,26
MAP,NA,NA,NA,diverg,GDINA,27
mp,NA,NA,NA,diverg,GDINA,27
MAP,0.058214450914225696,0.0289438536931822,0.01364258100782279,diverg,GDINA,28
mp,0.06437243033952732,0.0568521016519835,0.010319170785736551,diverg,GDINA,28
MAP,0.06618833509504857,0.03548496136787647,0.009758006718036841,diverg,GDINA,29
mp,0.07288626574733628,0.06602794258173819,0.004796614036566755,diverg,GDINA,29
MAP,0.0771448559493275,0.0548753993277065,0.0065601674771164995,diverg,GDINA,30
mp,0.08518323329180959,0.08011437489407237,0.008635263637759726,diverg,GDINA,30
MAP,0.06664192255969816,0.051832446044933554,0.009278869357860405,diverg,GDINA,31
mp,0.07306526328098498,0.07563382846436337,0.004422081101926719,diverg,GDINA,31
MAP,0.05921986004280847,0.027278505553224197,0.009269445300461218,diverg,GDINA,32
mp,0.06623686517918523,0.05496793769314923,0.006134588633672666,diverg,GDINA,32
MAP,0.06529045996359428,0.03789708890317096,0.012157555473506425,diverg,GDINA,33
mp,0.07169421113918113,0.0670212576000599,0.008843031747981955,diverg,GDINA,33
MAP,0.06618363016850701,0.044018292402356,0.006330806101904548,diverg,GDINA,34
mp,0.07191847213515241,0.070094177801247,0.01005569057148062,diverg,GDINA,34
MAP,0.08203338399739504,0.07015954008987349,0.018356413005684243,diverg,GDINA,35
mp,0.08836180456952003,0.09554484724982627,0.010058724538529597,diverg,GDINA,35
MAP,0.06129286587159343,0.019587595464899105,0.011919112605560438,diverg,GDINA,36
mp,0.06669118932545082,0.05936152313775874,0.00575406356900467,diverg,GDINA,36
MAP,0.07211313213480276,0.05047878820953819,0.012258568532964068,diverg,GDINA,37
mp,0.07874033364769882,0.07849384834256905,0.014861675949542597,diverg,GDINA,37
MAP,0.05780188192470247,0.03821213873412212,0.011397460641070204,diverg,GDINA,38
mp,0.06401687698639508,0.058050176080223365,0.010558667265650058,diverg,GDINA,38
MAP,0.06504827185517804,0.046922737357300195,0.011916406907436611,diverg,GDINA,39
mp,0.07111847838108468,0.07037946656842098,0.006556116819412569,diverg,GDINA,39
MAP,0.06018183953692012,0.017489093180447935,0.00844454527432532,diverg,GDINA,40
mp,0.06555109119771874,0.05891761938319228,0.002627860345662065,diverg,GDINA,40
MAP,0.06631831886006269,0.05223688487574431,0.007325595968648542,diverg,GDINA,41
mp,0.07221687134996291,0.07430401788114846,0.006354199353802007,diverg,GDINA,41
MAP,0.059507194920062255,0.026064414645870938,0.007943005033913477,diverg,GDINA,42
mp,0.06516296302326359,0.061221382004701896,0.005977797771478524,diverg,GDINA,42
MAP,0.06116164265308993,0.03820008229309121,0.005786093993573243,diverg,GDINA,43
mp,0.06859503334084785,0.061034484574365847,0.005060580307748541,diverg,GDINA,43
MAP,0.06813648092000531,0.03409589833802799,0.010147806497375783,diverg,GDINA,44
mp,0.0754534177609333,0.06589585348110469,0.007071280383664967,diverg,GDINA,44
MAP,0.06383033635202343,0.03310912238367684,0.0063634825812045135,diverg,GDINA,45
mp,0.07039631096810094,0.060655878453163115,0.005777429707935301,diverg,GDINA,45
MAP,0.06753950772717289,0.04463549545389705,0.007280877138538639,diverg,GDINA,46
mp,0.07260100729686021,0.07186725985834601,0.00680077069828767,diverg,GDINA,46
MAP,0.055486109462388446,0.034402757832769096,0.013627277774018133,diverg,GDINA,47
mp,0.06311730170272806,0.05570970977757364,0.005412836211771648,diverg,GDINA,47
MAP,0.06898551899108483,0.03830388576714811,0.007383843989350568,diverg,GDINA,48
mp,0.0772920753244935,0.06466456884854667,0.007792549139917922,diverg,GDINA,48
MAP,0.07585868214875299,0.06585156763467825,0.0103956140497811,diverg,GDINA,49
mp,0.08163530091505278,0.08556981395035157,0.007985546120370828,diverg,GDINA,49
MAP,0.06922893106965422,0.04231610147055927,0.013351294866240775,diverg,GDINA,50
mp,0.07769111712789081,0.06923153976850806,0.00824844801525349,diverg,GDINA,50
MAP,0.0662549205738821,0.03295421358741154,0.01634679578320866,diverg,GDINA,51
mp,0.07095756690550911,0.06731093748539684,0.006034697450804686,diverg,GDINA,51
MAP,0.06632482493052061,0.04085892136986433,0.014622811856898744,diverg,GDINA,52
mp,0.0729897360879579,0.0708602711124633,0.00811098177452515,diverg,GDINA,52
MAP,0.06539545516854768,0.04115067382615646,0.012171244213897151,diverg,GDINA,53
mp,0.07226790762112828,0.06815247409445659,0.004386735040477311,diverg,GDINA,53
MAP,0.06808685868233129,0.04198731399781718,0.007888762325449732,diverg,GDINA,54
mp,0.07409611132020204,0.07038101689969739,0.006092169659456848,diverg,GDINA,54
MAP,0.0673982069706334,0.04299806047277561,0.0032376932393552225,diverg,GDINA,55
mp,0.07248851698047606,0.07101611119612061,0.005688197672992384,diverg,GDINA,55
MAP,0.07664582532054806,0.03764530429444285,0.0246957107037333,diverg,GDINA,56
mp,0.08192731019139095,0.07736920021496028,0.012816340783469991,diverg,GDINA,56
MAP,0.06247353965622276,0.04695157074443049,0.016023789422028426,diverg,GDINA,57
mp,0.06761207979236877,0.06435810320353812,0.00772205699286997,diverg,GDINA,57
MAP,0.0712720722210814,0.043129804535376265,0.011077322087232345,diverg,GDINA,58
mp,0.07735932035234644,0.07254207409092005,0.00571784262349034,diverg,GDINA,58
MAP,0.06169202817383301,0.03802954254599262,0.0122002113701567,diverg,GDINA,59
mp,0.06794180677601978,0.05983266578334597,0.006830273170659334,diverg,GDINA,59
MAP,0.08047521538761819,0.05739107217531117,0.013579157581380143,diverg,GDINA,60
mp,0.08589229953830466,0.09038538322088631,0.0061604714082519165,diverg,GDINA,60
MAP,NA,NA,NA,diverg,GDINA,61
mp,NA,NA,NA,diverg,GDINA,61
MAP,0.07173406900832711,0.05506694445854728,0.015495735974400796,diverg,GDINA,62
mp,0.0769693020937651,0.07979920962976089,0.009327426175479703,diverg,GDINA,62
MAP,0.07651865021591382,0.0613157728352814,0.0036126632562685835,diverg,GDINA,63
mp,0.08312615984224576,0.08239766125867319,0.0035339394066525097,diverg,GDINA,63
MAP,0.06254287384052912,0.03313163298434221,0.00919660513935544,diverg,GDINA,64
mp,0.0666275473646203,0.07140920488428285,0.00399399817599425,diverg,GDINA,64
MAP,0.06358233011995565,0.01608697676092262,0.016073933876472095,diverg,GDINA,65
mp,0.0708617878368379,0.05899683520216251,0.006283772038484421,diverg,GDINA,65
MAP,0.0805302028734342,0.045886333826298725,0.02604017168844495,diverg,GDINA,66
mp,0.08723927297027528,0.0849259140180631,0.013498146071035652,diverg,GDINA,66
MAP,0.07141689225605045,0.04923217941047936,0.006143793552884121,diverg,GDINA,67
mp,0.07837537182720798,0.07305277573275534,0.004270833483874125,diverg,GDINA,67
MAP,0.06368598178830474,0.007129172378755017,0.016977558721304586,diverg,GDINA,68
mp,0.07130131236741234,0.051193433627279024,0.008308067878372885,diverg,GDINA,68
MAP,0.06449997219105807,0.03664993246431679,0.007149452065496028,diverg,GDINA,69
mp,0.0700023506216921,0.06540828882668706,0.004932477218111187,diverg,GDINA,69
MAP,0.07339423502392708,0.05732614869594397,0.006620513093152525,diverg,GDINA,70
mp,0.08181660118348401,0.07940191126482879,0.01039143776666542,diverg,GDINA,70
MAP,0.07241340779552373,0.045767637816529066,0.006023193746536695,diverg,GDINA,71
mp,0.078693109949946,0.0725124542567384,0.007035303132994796,diverg,GDINA,71
MAP,0.06765822687490797,0.044549827471804665,0.0035704914725702428,diverg,GDINA,72
mp,0.07410288385485285,0.07034927340232179,0.005933115343481899,diverg,GDINA,72
MAP,0.07039329056101891,0.04942220902607033,0.01761192081808327,diverg,GDINA,73
mp,0.07729210607235129,0.07105535033157954,0.011858585062376978,diverg,GDINA,73
MAP,0.06982070559389228,0.03659592521745409,0.0212566060647628,diverg,GDINA,74
mp,0.07679413569504967,0.06706948502726566,0.014300325588152621,diverg,GDINA,74
MAP,0.05466810524939658,0.032859322869419824,0.012436665894235957,diverg,GDINA,75
mp,0.06205719340124764,0.057045232920574375,0.007518584422094349,diverg,GDINA,75
MAP,0.07119542264954003,0.03482053982630259,0.010521211572921229,diverg,GDINA,76
mp,0.07869700325844398,0.07100956288554157,0.0023785898696702746,diverg,GDINA,76
MAP,0.06799293689392644,0.020026655403583202,0.007803606900700083,diverg,GDINA,77
mp,0.07532323356268836,0.06280456208883393,0.008937943916315633,diverg,GDINA,77
MAP,0.06280671107359928,0.031061905329731687,0.012522974834860489,diverg,GDINA,78
mp,0.07009186139259821,0.06332996365318744,0.005026322805013721,diverg,GDINA,78
MAP,0.06102900803165588,0.04149734643448705,0.010301255136478015,diverg,GDINA,79
mp,0.07048158057110439,0.06578585005737905,0.005748231555815046,diverg,GDINA,79
MAP,0.07913422475748869,0.04775642349978028,0.020692238765267205,diverg,GDINA,80
mp,0.08608053204682174,0.07443480408087128,0.012070307426671568,diverg,GDINA,80
MAP,0.06569668420407344,0.015077164819336188,0.022890470305853776,diverg,GDINA,81
mp,0.07351230882525384,0.06373699099562395,0.006355155448174251,diverg,GDINA,81
MAP,0.06504871741773072,0.047586420586751305,0.005321802783447229,diverg,GDINA,82
mp,0.07230869978184272,0.06772125233707217,0.002943475128970624,diverg,GDINA,82
MAP,0.06319906882170766,0.043754941861552016,0.02852544768898993,diverg,GDINA,83
mp,0.06806303904023074,0.06209099306916748,0.036093221713345086,diverg,GDINA,83
MAP,0.06060323443086548,0.03678643061570058,0.016472287649657507,diverg,GDINA,84
mp,0.06644011054972095,0.060844366108680846,0.005259627814655386,diverg,GDINA,84
MAP,0.06093133304436377,0.04411574567371924,0.010183476864766195,diverg,GDINA,85
mp,0.06571955853277814,0.06655469450001332,0.006523209717679814,diverg,GDINA,85
MAP,0.06679632633608833,0.05986879653172649,0.00609978576455835,diverg,GDINA,86
mp,0.07046515649051473,0.07934214334713487,0.005381509400604275,diverg,GDINA,86
MAP,0.05989732074477461,0.0351550292772043,0.016099254040785892,diverg,GDINA,87
mp,0.06642888407322672,0.06344952720628541,0.013028120978738374,diverg,GDINA,87
MAP,0.07205728382374789,0.04456369633022276,0.015206718194433899,diverg,GDINA,88
mp,0.07841594547183464,0.07343584635213128,0.010109974215519206,diverg,GDINA,88
MAP,0.06237864013034173,0.04163944996569773,0.009842584986949574,diverg,GDINA,89
mp,0.0694051482583771,0.06227896993916167,0.006294826141053271,diverg,GDINA,89
MAP,0.07279712357693055,0.044368887717798296,0.015165245496517073,diverg,GDINA,90
mp,0.08065028930183898,0.07548583456558565,0.007986493900437213,diverg,GDINA,90
MAP,0.07224003199741968,0.051295552142854126,0.01859713922327195,diverg,GDINA,91
mp,0.07564275329717678,0.08615512232915282,0.014139469799996238,diverg,GDINA,91
MAP,0.07370665647808469,0.02251089250930504,0.01104829152542225,diverg,GDINA,92
mp,0.081522841942175725,0.06711236296570607,0.004077939884381989,diverg,GDINA,92
MAP,0.06833880711214094,0.03437339995919526,0.008189477413289523,diverg,GDINA,93
mp,0.07424836890253994,0.06703660152451074,0.006514813608657813,diverg,GDINA,93
MAP,0.06341211161301474,0.03176456934349801,0.013512059161345355,diverg,GDINA,94
mp,0.07178991788647097,0.060973076746037344,0.00812681757781752,diverg,GDINA,94
MAP,0.07824125516138909,0.0551255602283108,0.018564640039964185,diverg,GDINA,95
mp,0.08362407593656285,0.0866085083076112,0.007263831807910861,diverg,GDINA,95
MAP,0.07449799240033836,0.06386936084673618,0.01052784392913626,diverg,GDINA,96
mp,0.08041372223910101,0.08402621267585036,0.008610213447286966,diverg,GDINA,96
MAP,0.07672794332977255,0.05680362702069405,0.01623713041799289,diverg,GDINA,97
mp,0.08236711115624874,0.08715703241041718,0.01135963740075782,diverg,GDINA,97
MAP,0.06912741076363395,0.048609342695663076,0.011380622641435096,diverg,GDINA,98
mp,0.07500177482126552,0.06938569131636317,0.009245558717130632,diverg,GDINA,98
MAP,0.07384612787968158,0.051965940299280894,0.015077166244228783,diverg,GDINA,99
mp,0.08112498816739191,0.07757067458639347,0.007622868206871365,diverg,GDINA,99
MAP,0.06049919483799615,0.04065471006028482,0.00589821223135105,diverg,GDINA,100
mp,0.06632667024590722,0.06223687091411382,0.005637610079832635,diverg,GDINA,100
MAP,0.11319710651752832,0.056910581600185944,0.016629622870066307,unstructured,GDINA,1
mp,0.12173084506766124,0.10987432350445353,0.015965316867185757,unstructured,GDINA,1
MAP,0.11316125729510343,0.05772167057291158,0.014395264745800898,unstructured,GDINA,2
mp,0.12221526020207646,0.10672354502102052,0.00931514521358561,unstructured,GDINA,2
MAP,0.09885514087621827,0.04526504871087145,0.0039769521446875915,unstructured,GDINA,3
mp,0.10891878324873988,0.08855713394926064,0.007681702956770717,unstructured,GDINA,3
MAP,0.10160111794946367,0.06695128771656503,0.011721936006303649,unstructured,GDINA,4
mp,0.10982935415864395,0.10082964875554537,0.009178957631889782,unstructured,GDINA,4
MAP,0.10370964269282189,0.042557867168884246,0.024738817961930094,unstructured,GDINA,5
mp,0.11305593728533112,0.09531127573428569,0.013342895045600281,unstructured,GDINA,5
MAP,0.09725901395738287,0.028004703879599947,0.007636776723938145,unstructured,GDINA,6
mp,0.1062307793384432,0.08323238315850522,0.0036205054985232552,unstructured,GDINA,6
MAP,0.10578078672801257,0.06057307575808533,0.016060430345118223,unstructured,GDINA,7
mp,0.1138842597741608,0.09936788919945867,0.01127897746566001,unstructured,GDINA,7
MAP,0.11396417304246106,0.0895107941775446,0.0054162059283332595,unstructured,GDINA,8
mp,0.12291419357801422,0.1291931935122746,0.005666287579975792,unstructured,GDINA,8
MAP,0.11210051317475102,0.06150380118927838,0.014391561874710381,unstructured,GDINA,9
mp,0.11976813193204965,0.10744477095350825,0.008838838962145702,unstructured,GDINA,9
MAP,0.10282266947182295,0.043477213976274506,0.013920652101327726,unstructured,GDINA,10
mp,0.11258646091139476,0.0930657438209715,0.00779532962718853,unstructured,GDINA,10
MAP,0.08385989300678097,0.02997691306275528,0.013683782104809994,unstructured,GDINA,11
mp,0.09166841470672688,0.07140329343788375,0.012231254541529136,unstructured,GDINA,11
MAP,0.10688353655291173,0.047797251327199,0.01255429492490311,unstructured,GDINA,12
mp,0.11617018921180144,0.09567711743078777,0.00852484321134938,unstructured,GDINA,12
MAP,0.10485803700228387,0.07292712232670384,0.01948294899537269,unstructured,GDINA,13
mp,0.11151906870630085,0.1159848208761122,0.018924165624008244,unstructured,GDINA,13
MAP,0.11052082926461207,0.059058720388890824,0.019573247501566395,unstructured,GDINA,14
mp,0.12030072126789232,0.10337894067357674,0.006654243263126381,unstructured,GDINA,14
MAP,0.11736147804873959,0.06281522446273768,0.015545901006869218,unstructured,GDINA,15
mp,0.12733825441233487,0.11411905967144913,0.010761522438473357,unstructured,GDINA,15
MAP,0.09698360749660219,0.05746022918970788,0.020162718607298277,unstructured,GDINA,16
mp,0.10399541156289799,0.09673597426513685,0.010625896991807108,unstructured,GDINA,16
MAP,0.09197899231704866,0.03803895883971707,0.02168376214448202,unstructured,GDINA,17
mp,0.10124966514815527,0.06557194898847281,0.0368154166128426,unstructured,GDINA,17
MAP,0.11242880774913723,0.06813116426239958,0.013368510746656148,unstructured,GDINA,18
mp,0.12333716260812586,0.10708287263234714,0.00758670796897568,unstructured,GDINA,18
MAP,0.10635355860936109,0.028290883520575898,0.00944422994569654,unstructured,GDINA,19
mp,0.11552833490833277,0.09509588685682989,0.012088218783815618,unstructured,GDINA,19
MAP,0.10658029828055206,0.03976695477993981,0.016899622844975485,unstructured,GDINA,20
mp,0.11679813167739928,0.09127031744972008,0.008985879712832216,unstructured,GDINA,20
MAP,0.10655710479223633,0.054295584684508014,0.050831064837721984,unstructured,GDINA,21
mp,0.11225340323705107,0.07985055412590639,0.07315150395539255,unstructured,GDINA,21
MAP,0.09065395606957076,0.030277489585664438,0.011882761897444282,unstructured,GDINA,22
mp,0.09802850570812059,0.0737839569024678,0.009204210834010552,unstructured,GDINA,22
MAP,0.09922746114563614,0.016441873445686112,0.020705820668024656,unstructured,GDINA,23
mp,0.10800559826078049,0.09450587598484078,0.008340473247307967,unstructured,GDINA,23
MAP,0.11497863079008519,0.0741752662054003,0.028386810880265463,unstructured,GDINA,24
mp,0.12236658640467718,0.12056968250573888,0.015020636500221276,unstructured,GDINA,24
MAP,0.10758275651956992,0.034015944214484915,0.01853922836363037,unstructured,GDINA,25
mp,0.11713802828934626,0.09406051433674911,0.014470466818441557,unstructured,GDINA,25
MAP,0.1108764985990136,0.06461372457335628,0.017276109425646922,unstructured,GDINA,26
mp,0.12091926630834222,0.10930184667566785,0.009291912323513535,unstructured,GDINA,26
MAP,0.09129572965420846,0.04423570806310079,0.009583966838660009,unstructured,GDINA,27
mp,0.09855164018607891,0.08612852765305314,0.006635140783517855,unstructured,GDINA,27
MAP,0.12248516134438453,0.07355008133736332,0.02183952486542054,unstructured,GDINA,28
mp,0.13145839432482423,0.12356112061159362,0.015765507305582453,unstructured,GDINA,28
MAP,NA,NA,NA,unstructured,GDINA,29
mp,NA,NA,NA,unstructured,GDINA,29
MAP,0.08846094156969384,0.029560228257387036,0.015740401071614705,unstructured,GDINA,30
mp,0.09644441383644699,0.0746187372266837,0.00926848796357444,unstructured,GDINA,30
MAP,0.07695342525482943,0.035346266809682,0.009775516622943828,unstructured,GDINA,31
mp,0.0847146844397476,0.06339641961211483,0.004732275679223558,unstructured,GDINA,31
MAP,0.10059707649235798,0.03594295649490251,0.016756967648413956,unstructured,GDINA,32
mp,0.11293608274737008,0.0786947811898155,0.01403975220248138,unstructured,GDINA,32
MAP,0.11936537976160265,0.07919869471542433,0.022201066663049728,unstructured,GDINA,33
mp,0.130247987039455,0.1224752257676753,0.010988225789166577,unstructured,GDINA,33
MAP,0.09666588629974314,0.03669358208034709,0.02276944035505375,unstructured,GDINA,34
mp,0.1050870867599665,0.08649850237102959,0.011825445380112274,unstructured,GDINA,34
MAP,0.11217475235455737,0.06610695869088108,0.023882500397146872,unstructured,GDINA,35
mp,0.12113859711336639,0.1113516393076176,0.011015741296378225,unstructured,GDINA,35
MAP,0.09058064259705792,0.045628539308191364,0.016054079903561454,unstructured,GDINA,36
mp,0.09863710028162057,0.08057719887515243,0.012500340130172458,unstructured,GDINA,36
MAP,0.11294361805369231,0.029712528525579818,0.015858758655535377,unstructured,GDINA,37
mp,0.121590957618455,0.10219393612801969,0.006032614414980027,unstructured,GDINA,37
MAP,0.1050182222589342,0.01183567342513812,0.01349728725509228,unstructured,GDINA,38
mp,0.11337833643615405,0.08556806095002982,0.013741298092110513,unstructured,GDINA,38
MAP,0.10641086875425164,0.04079877571398306,0.010985871686204698,unstructured,GDINA,39
mp,0.11863786391251804,0.09313065961139619,0.007764959772468115,unstructured,GDINA,39
MAP,0.0984238320405676,0.016029944737265232,0.03222741977726333,unstructured,GDINA,40
mp,0.10747091560697226,0.08545227586608507,0.007685664614775288,unstructured,GDINA,40
MAP,0.0973978234414745,0.03882216228723537,0.00973561886864964,unstructured,GDINA,41
mp,0.10616478113869586,0.08790073048628753,0.009688211594969746,unstructured,GDINA,41
MAP,0.10317871553093558,0.058675470551046965,0.015632920139657273,unstructured,GDINA,42
mp,0.11089307860628587,0.10167346685814262,0.012130394999174779,unstructured,GDINA,42
MAP,0.10189944300320108,0.016516200860207282,0.019411682438560646,unstructured,GDINA,43
mp,0.11071743524921769,0.08848749458833681,0.008730950120206159,unstructured,GDINA,43
MAP,0.11952660699465181,0.07282029103565585,0.020562989440999324,unstructured,GDINA,44
mp,0.12924203487424674,0.1216997145265361,0.01121702338597629,unstructured,GDINA,44
MAP,0.11930605771351847,0.09049820537380807,0.007290878210191766,unstructured,GDINA,45
mp,0.126178701681026,0.127238056762459,0.008860155022254675,unstructured,GDINA,45
MAP,0.09474040044408319,0.030683904217599905,0.011098040659377794,unstructured,GDINA,46
mp,0.10596615684752365,0.07467296861295598,0.007289230534586434,unstructured,GDINA,46
MAP,0.09886348124732772,0.04020214011655949,0.03590400333241251,unstructured,GDINA,47
mp,0.10758493311159827,0.08383205318119166,0.05073815091603955,unstructured,GDINA,47
MAP,0.09475805610446,0.04962488923967961,0.011476735323890179,unstructured,GDINA,48
mp,0.10408631150164896,0.08490525209371225,0.007506757223124695,unstructured,GDINA,48
MAP,0.1100856818670962,0.05715657862997193,0.02616744274044139,unstructured,GDINA,49
mp,0.11806676809871672,0.11267200155011137,0.010934742190303718,unstructured,GDINA,49
MAP,0.10541469813882394,0.0378475140436353,0.011464663316815178,unstructured,GDINA,50
mp,0.11598775170304314,0.09489803243752275,0.0055098641106131096,unstructured,GDINA,50
MAP,0.09555858134435546,0.009476436294232494,0.047987443691590435,unstructured,GDINA,51
mp,0.10673939188687007,0.07082872688655735,0.011120005569902705,unstructured,GDINA,51
MAP,0.12560227323543263,0.07350941574407267,0.017182545105003343,unstructured,GDINA,52
mp,0.13220405736374866,0.12855200151632953,0.007024790067645926,unstructured,GDINA,52
MAP,0.0913905258116679,0.032506271200506455,0.005055412888876679,unstructured,GDINA,53
mp,0.10139803783200126,0.07785611403266901,0.009886723886032756,unstructured,GDINA,53
MAP,0.10784991324031895,0.046145441320520175,0.022315766887139425,unstructured,GDINA,54
mp,0.11522373678919763,0.10146314839811961,0.006931368134926671,unstructured,GDINA,54
MAP,0.08841954573747461,0.010914934673228079,0.024063441614270566,unstructured,GDINA,55
mp,0.09672793548984715,0.07544776255364485,0.008309134671165107,unstructured,GDINA,55
MAP,0.11487574156295999,0.05993798293626219,0.01797797551793082,unstructured,GDINA,56
mp,0.12450729454937187,0.11252127871176038,0.011528715447024388,unstructured,GDINA,56
MAP,0.10426201089437877,0.06352306873586623,0.018478235830875715,unstructured,GDINA,57
mp,0.11358748454601923,0.10157521070516491,0.00999413234600326,unstructured,GDINA,57
MAP,0.10623395421980819,0.0697614646726745,0.006566064361517127,unstructured,GDINA,58
mp,0.11544973348694697,0.10509264766172538,0.009020096428086695,unstructured,GDINA,58
MAP,0.10821443917149416,0.0651560498776451,0.007730951292494577,unstructured,GDINA,59
mp,0.11606137073743612,0.10897965470474506,0.0033488202367002525,unstructured,GDINA,59
MAP,0.11587091695421815,0.08058731119397933,0.016459679707922857,unstructured,GDINA,60
mp,0.1262911510942603,0.1145516495430592,0.010189096338918822,unstructured,GDINA,60
MAP,0.08900958238301275,0.030742421441762265,0.02101805391969743,unstructured,GDINA,61
mp,0.09789313403882927,0.09173314217658238,0.01357529843586965,unstructured,GDINA,61
MAP,0.1216401113785724,0.064075724997301,0.013907189148055442,unstructured,GDINA,62
mp,0.1316255208384663,0.12064966112025091,0.00965475783262502,unstructured,GDINA,62
MAP,0.11445393792895257,0.04521481802602479,0.029022959223038335,unstructured,GDINA,63
mp,0.1265358503739618,0.09760732903944443,0.012854886388400174,unstructured,GDINA,63
MAP,0.1104042641003578,0.05359601630058075,0.0237665078894275,unstructured,GDINA,64
mp,0.11987313647905255,0.10704463002707129,0.015724719135031467,unstructured,GDINA,64
MAP,0.09011355480198728,0.024961338741836973,0.0031696774678430266,unstructured,GDINA,65
mp,0.09961414400566007,0.0733195638919811,0.008796341708060184,unstructured,GDINA,65
MAP,0.10509139913469973,0.0521641305304418,0.011310803592638816,unstructured,GDINA,66
mp,0.11606569716240572,0.09699551382781535,0.008717218890407117,unstructured,GDINA,66
MAP,0.11230387809093557,0.06340640471526987,0.028656454879168746,unstructured,GDINA,67
mp,0.12265680615614982,0.10550765255735253,0.012388370946008052,unstructured,GDINA,67
MAP,0.1005995538303932,0.04692708330536504,0.02398923292274213,unstructured,GDINA,68
mp,0.10834550679737363,0.09628292839001604,0.014748366411331124,unstructured,GDINA,68
MAP,0.10424922484431544,0.03557301610293678,0.027508805418689195,unstructured,GDINA,69
mp,0.11425228690115283,0.09304375643465534,0.010299362643326515,unstructured,GDINA,69
MAP,0.10793347362027896,0.06169819902510197,0.015338401310019083,unstructured,GDINA,70
mp,0.11669186689919334,0.1055479450870586,0.00813888066057698,unstructured,GDINA,70
MAP,0.09701599784043391,0.033630717651264935,0.028324117355943496,unstructured,GDINA,71
mp,0.10516828033307281,0.08990442034387534,0.014994819327136377,unstructured,GDINA,71
MAP,0.0916572983077143,0.022551213645273186,0.03430245978867853,unstructured,GDINA,72
mp,0.10035082539358935,0.07615188927791229,0.005338421607063148,unstructured,GDINA,72
MAP,0.1014761865693959,0.037166730623255186,0.007570945077873565,unstructured,GDINA,73
mp,0.11184250989222976,0.08721663985215465,0.010739588807652313,unstructured,GDINA,73
MAP,0.10704034971822765,0.06341028262313168,0.016381440562509817,unstructured,GDINA,74
